id,string
b3430,http://dbpedia.org/resource/The_Sea_%28novel%29
b3431,http://dbpedia.org/resource/The_Sea_of_Monsters
b3432,http://dbpedia.org/resource/The_Sea_of_Trolls
b3433,http://dbpedia.org/resource/The_Second_Sex
b3434,http://dbpedia.org/resource/The_Second_Summer_of_the_Sisterhood
b3435,http://dbpedia.org/resource/The_Secret_%28book%29
b3436,http://dbpedia.org/resource/The_Secret_Diary_of_Adrian_Mole%2C_Aged_13%C2%BE
b3437,http://dbpedia.org/resource/The_Secret_Dreamworld_of_a_Shopaholic
b3438,http://dbpedia.org/resource/The_Secret_Garden
b3439,http://dbpedia.org/resource/The_Secret_History
b3440,http://dbpedia.org/resource/The_Secret_Life_of_Bees
b3441,http://dbpedia.org/resource/The_Secret_Life_of_Plants
b3442,http://dbpedia.org/resource/The_Secret_Seven
b3443,http://dbpedia.org/resource/The_Secrets_of_the_Immortal_Nicholas_Flamel
b3444,http://dbpedia.org/resource/The_Seekers_%28book%29
b3445,http://dbpedia.org/resource/The_Selfish_Gene
b3446,http://dbpedia.org/resource/The_Servants_of_Twilight
b3447,http://dbpedia.org/resource/The_Seven_Habits_of_Highly_Effective_People
b3448,http://dbpedia.org/resource/The_Seven_Realms
b3449,http://dbpedia.org/resource/The_Seven_Spiritual_Laws_of_Success
b3450,http://dbpedia.org/resource/The_Seventh_Tower
b3451,http://dbpedia.org/resource/The_Sevenwaters_Trilogy
b3452,http://dbpedia.org/resource/The_Shack
b3453,http://dbpedia.org/resource/The_Shadow_Club
b3454,http://dbpedia.org/resource/The_Shadow_Lines
b3455,http://dbpedia.org/resource/The_Shadow_Out_of_Time
b3456,http://dbpedia.org/resource/The_Shadow_Rising
b3457,http://dbpedia.org/resource/The_Shadow_of_the_Wind
b3458,http://dbpedia.org/resource/The_Shadow_over_Innsmouth
b3459,http://dbpedia.org/resource/The_Shadowlands
b3460,http://dbpedia.org/resource/The_Shawshank_Redemption
b3461,http://dbpedia.org/resource/The_Sheltering_Sky
b3462,http://dbpedia.org/resource/The_Shelters_of_Stone
b3463,http://dbpedia.org/resource/The_Shining_%28novel%29
b3464,http://dbpedia.org/resource/The_Shipping_News
b3465,http://dbpedia.org/resource/The_Shock_Doctrine
b3466,http://dbpedia.org/resource/The_Short_Second_Life_of_Bree_Tanner
b3467,http://dbpedia.org/resource/The_Sicilian
b3468,http://dbpedia.org/resource/The_Sickness_Unto_Death
b3469,http://dbpedia.org/resource/The_Sight_%28novel%29
b3470,http://dbpedia.org/resource/The_Sign_of_the_Four
b3471,http://dbpedia.org/resource/The_Silence_of_the_Lambs_%28novel%29
b3472,http://dbpedia.org/resource/The_Silmarillion
b3473,http://dbpedia.org/resource/The_Silver_Chair
b3474,http://dbpedia.org/resource/The_Silver_Kiss
b3475,http://dbpedia.org/resource/The_Silver_Sword
b3476,http://dbpedia.org/resource/The_Silver_Wolf
b3477,http://dbpedia.org/resource/The_Singer_of_All_Songs
b3478,http://dbpedia.org/resource/The_Singularity_Is_Near
b3479,http://dbpedia.org/resource/The_Sinner
b3480,http://dbpedia.org/resource/The_Sirens_of_Titan
b3481,http://dbpedia.org/resource/The_Sisterhood_of_the_Traveling_Pants_%28novel%29
b3482,http://dbpedia.org/resource/The_Six_Sacred_Stones
b3483,http://dbpedia.org/resource/The_Skin_I%27m_In
b3484,http://dbpedia.org/resource/The_Sky_Is_Everywhere
b3485,http://dbpedia.org/resource/The_Sky_Is_Falling_%28Sheldon_novel%29
b3486,http://dbpedia.org/resource/The_Sleeping_Beauty_%28novel%29
b3487,http://dbpedia.org/resource/The_Sleeping_Beauty_Trilogy
b3488,http://dbpedia.org/resource/The_Smurfs
b3489,http://dbpedia.org/resource/The_Sneetches_and_Other_Stories
b3490,http://dbpedia.org/resource/The_Snow_Queen
b3491,http://dbpedia.org/resource/The_Snowball%3A_Warren_Buffett_and_the_Business_of_Life
b3492,http://dbpedia.org/resource/The_Social_Contract
b3493,http://dbpedia.org/resource/The_Solitaire_Mystery
b3494,http://dbpedia.org/resource/The_Song_of_the_Lioness
b3495,http://dbpedia.org/resource/The_Sorceress%3A_The_Secrets_of_the_Immortal_Nicholas_Flamel
b3496,http://dbpedia.org/resource/The_Sorrows_of_Young_Werther
b3497,http://dbpedia.org/resource/The_Souls_of_Black_Folk
b3498,http://dbpedia.org/resource/The_Sound_and_the_Fury
b3499,http://dbpedia.org/resource/The_Sound_of_Waves
b3500,http://dbpedia.org/resource/The_Source_%28novel%29
b3501,http://dbpedia.org/resource/The_Southern_Vampire_Mysteries
b3502,http://dbpedia.org/resource/The_Space_Vampires
b3503,http://dbpedia.org/resource/The_Sparrow_%28novel%29
b3504,http://dbpedia.org/resource/The_Spiderwick_Chronicles
b3505,http://dbpedia.org/resource/The_Spirit_Catches_You_and_You_Fall_Down
b3506,http://dbpedia.org/resource/The_Spook%27s_Apprentice
b3507,http://dbpedia.org/resource/The_Spy_Who_Came_in_from_the_Cold
b3508,http://dbpedia.org/resource/The_Stainless_Steel_Rat
b3509,http://dbpedia.org/resource/The_Stand
b3510,http://dbpedia.org/resource/The_Stars_My_Destination
b3511,http://dbpedia.org/resource/The_Stars_Shine_Down
b3512,http://dbpedia.org/resource/The_State_and_Revolution
b3513,http://dbpedia.org/resource/The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales
b3514,http://dbpedia.org/resource/The_Stone_Angel
b3515,http://dbpedia.org/resource/The_Stormlight_Archive
b3516,http://dbpedia.org/resource/The_Story_of_B
b3517,http://dbpedia.org/resource/The_Story_of_Edgar_Sawtelle
b3518,http://dbpedia.org/resource/The_Story_of_Ferdinand
b3519,http://dbpedia.org/resource/The_Story_of_My_Experiments_with_Truth
b3520,http://dbpedia.org/resource/The_Story_of_My_Life_%28biography%29
b3521,http://dbpedia.org/resource/The_Story_of_Tracy_Beaker
b3522,http://dbpedia.org/resource/The_Strain
b3523,http://dbpedia.org/resource/The_Stranger_%28novel%29
b3524,http://dbpedia.org/resource/The_Stranger_Beside_Me
b3525,http://dbpedia.org/resource/The_Street_Lawyer
b3526,http://dbpedia.org/resource/The_Structure_of_Scientific_Revolutions
b3527,http://dbpedia.org/resource/The_Stuff_of_Thought
b3528,http://dbpedia.org/resource/The_Stupidest_Angel
b3529,http://dbpedia.org/resource/The_Subtle_Knife
b3530,http://dbpedia.org/resource/The_Sum_of_All_Men
b3531,http://dbpedia.org/resource/The_Summoner
b3532,http://dbpedia.org/resource/The_Summoning_%28novel%29
b3533,http://dbpedia.org/resource/The_Summons
b3534,http://dbpedia.org/resource/The_Supernaturalist
b3535,http://dbpedia.org/resource/The_Surge%3A_A_Military_History
b3536,http://dbpedia.org/resource/The_Surgeon_%28novel%29
b3537,http://dbpedia.org/resource/The_Sweet_Far_Thing
b3538,http://dbpedia.org/resource/The_Swiss_Family_Robinson
b3539,http://dbpedia.org/resource/The_Sword_in_the_Stone
b3540,http://dbpedia.org/resource/The_Sword_of_Shannara
b3541,http://dbpedia.org/resource/The_Sword_of_Truth
b3542,http://dbpedia.org/resource/The_Taggerung
b3543,http://dbpedia.org/resource/The_Taking
b3544,http://dbpedia.org/resource/The_Tale_of_Despereaux
b3545,http://dbpedia.org/resource/The_Tale_of_Genji
b3546,http://dbpedia.org/resource/The_Tale_of_Peter_Rabbit
b3547,http://dbpedia.org/resource/The_Tale_of_the_Body_Thief
b3548,http://dbpedia.org/resource/The_Talented_Mr._Ripley
b3549,http://dbpedia.org/resource/The_Talisman_%28Scott_novel%29
b3550,http://dbpedia.org/resource/The_Taming_of_the_Shrew
b3551,http://dbpedia.org/resource/The_Tamuli
b3552,http://dbpedia.org/resource/The_Tao_of_Physics
b3553,http://dbpedia.org/resource/The_Tao_of_Pooh
b3554,http://dbpedia.org/resource/The_Tao_of_Wu
b3555,http://dbpedia.org/resource/The_Te_of_Piglet
b3556,http://dbpedia.org/resource/The_Teachings_of_Don_Juan
b3557,http://dbpedia.org/resource/The_Teeth_of_the_Tiger
b3558,http://dbpedia.org/resource/The_Tempest
b3559,http://dbpedia.org/resource/The_Temple_of_My_Familiar
b3560,http://dbpedia.org/resource/The_Tenant_of_Wildfell_Hall
b3561,http://dbpedia.org/resource/The_Tenth_Circle
b3562,http://dbpedia.org/resource/The_Tenth_Insight%3A_Holding_the_Vision
b3563,http://dbpedia.org/resource/The_Terminal_Man
b3564,http://dbpedia.org/resource/The_Terror_%28novel%29
b3565,http://dbpedia.org/resource/The_Testament
b3566,http://dbpedia.org/resource/The_Theory_of_Everything
b3567,http://dbpedia.org/resource/The_Theory_of_Evolution
b3568,http://dbpedia.org/resource/The_Thief_Lord
b3569,http://dbpedia.org/resource/The_Thief_of_Always
b3570,http://dbpedia.org/resource/The_Things_They_Carried
b3571,http://dbpedia.org/resource/The_Third_Chimpanzee
b3572,http://dbpedia.org/resource/The_Third_Eye_%28book%29
b3573,http://dbpedia.org/resource/The_Third_Policeman
b3574,http://dbpedia.org/resource/The_Thirteenth_Tale
b3575,http://dbpedia.org/resource/The_Thorn_Birds
b3576,http://dbpedia.org/resource/The_Three_Musketeers
b3577,http://dbpedia.org/resource/The_Three_Stigmata_of_Palmer_Eldritch
b3578,http://dbpedia.org/resource/The_Tibetan_Book_of_Living_and_Dying
b3579,http://dbpedia.org/resource/The_Time_Machine
b3580,http://dbpedia.org/resource/The_Time_Traveler%27s_Wife
b3581,http://dbpedia.org/resource/The_Tin_Drum
b3582,http://dbpedia.org/resource/The_Tipping_Point
b3583,http://dbpedia.org/resource/The_Titan%27s_Curse
b3584,http://dbpedia.org/resource/The_Tombs_of_Atuan
b3585,http://dbpedia.org/resource/The_Tommyknockers
b3586,http://dbpedia.org/resource/The_Tortilla_Curtain
b3587,http://dbpedia.org/resource/The_Transall_Saga
b3588,http://dbpedia.org/resource/The_Traveler%27s_Gift
b3589,http://dbpedia.org/resource/The_Traveler_%28novel%29
b3590,http://dbpedia.org/resource/The_Trench
b3591,http://dbpedia.org/resource/The_Trial
b3592,http://dbpedia.org/resource/The_True_Believer
b3593,http://dbpedia.org/resource/The_True_Confessions_of_Charlotte_Doyle
b3594,http://dbpedia.org/resource/The_True_Game
b3595,http://dbpedia.org/resource/The_True_Story_of_the_Three_Little_Pigs
b3596,http://dbpedia.org/resource/The_Trumpet_of_the_Swan
b3597,http://dbpedia.org/resource/The_Truth_%28novel%29
b3598,http://dbpedia.org/resource/The_Truth_About_Diamonds
b3599,http://dbpedia.org/resource/The_Truth_About_Forever
b3600,http://dbpedia.org/resource/The_Turn_of_the_Screw
b3601,http://dbpedia.org/resource/The_Twelve_%28novel%29
b3602,http://dbpedia.org/resource/The_Twits
b3603,http://dbpedia.org/resource/The_Two_Pearls_of_Wisdom
b3604,http://dbpedia.org/resource/The_Two_Princesses_of_Bamarre
b3605,http://dbpedia.org/resource/The_Two_Towers
b3606,http://dbpedia.org/resource/The_Ugly_Duckling
b3607,http://dbpedia.org/resource/The_Ultimate_Gift
b3608,http://dbpedia.org/resource/The_Umbrella_Academy
b3609,http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being
b3610,http://dbpedia.org/resource/The_Undercover_Economist
b3611,http://dbpedia.org/resource/The_Undomestic_Goddess
b3612,http://dbpedia.org/resource/The_Universe_in_a_Nutshell
b3613,http://dbpedia.org/resource/The_Universe_in_a_Single_Atom
b3614,http://dbpedia.org/resource/The_Unseen_%28novel%29
b3615,http://dbpedia.org/resource/The_Urantia_Book
b3616,http://dbpedia.org/resource/The_Vagina_Monologues
b3617,http://dbpedia.org/resource/The_Valkyries_%28novel%29
b3618,http://dbpedia.org/resource/The_Valley_of_Horses
b3619,http://dbpedia.org/resource/The_Vampire%27s_Assistant
b3620,http://dbpedia.org/resource/The_Vampire_Armand
b3621,http://dbpedia.org/resource/The_Vampire_Chronicles
b3622,http://dbpedia.org/resource/The_Vampire_Diaries
b3623,http://dbpedia.org/resource/The_Vampire_Diaries_%28novel_series%29
b3624,http://dbpedia.org/resource/The_Vampire_Lestat
b3625,http://dbpedia.org/resource/The_Vampyre
b3626,http://dbpedia.org/resource/The_Varieties_of_Religious_Experience
b3627,http://dbpedia.org/resource/The_Vast_Fields_of_Ordinary
b3628,http://dbpedia.org/resource/The_Velveteen_Rabbit
b3629,http://dbpedia.org/resource/The_Very_Hungry_Caterpillar
b3630,http://dbpedia.org/resource/The_Virgin%27s_Lover
b3631,http://dbpedia.org/resource/The_Virgin_Suicides
b3632,http://dbpedia.org/resource/The_Virtue_of_Selfishness
b3633,http://dbpedia.org/resource/The_Visitation_%28novel%29
b3634,http://dbpedia.org/resource/The_Voyage_of_the_Dawn_Treader
b3635,http://dbpedia.org/resource/The_Walking_Dead_%28comic_book%29
b3636,http://dbpedia.org/resource/The_Walking_Drum
b3637,http://dbpedia.org/resource/The_Wall_%28novel%29
b3638,http://dbpedia.org/resource/The_Wallflower_%28manga%29
b3639,http://dbpedia.org/resource/The_Wanderers_%28Price_novel%29
b3640,http://dbpedia.org/resource/The_Wanting_Seed
b3641,http://dbpedia.org/resource/The_War_of_the_Flowers
b3642,http://dbpedia.org/resource/The_War_of_the_Worlds
b3643,http://dbpedia.org/resource/The_Wardstone_Chronicles
b3644,http://dbpedia.org/resource/The_Warren_Buffett_Way
b3645,http://dbpedia.org/resource/The_Wasp_Factory
b3646,http://dbpedia.org/resource/The_Waste_Land
b3647,http://dbpedia.org/resource/The_Watchman_%28novel%29
b3648,http://dbpedia.org/resource/The_Watchmen_%28novel%29
b3649,http://dbpedia.org/resource/The_Watsons_Go_to_Birmingham_%C2%96_1963
b3650,http://dbpedia.org/resource/The_Wave_%28novel%29
b3651,http://dbpedia.org/resource/The_Waves
b3652,http://dbpedia.org/resource/The_Way_%28book%29
b3653,http://dbpedia.org/resource/The_Way_of_Kings
b3654,http://dbpedia.org/resource/The_Way_of_Shadows
b3655,http://dbpedia.org/resource/The_Wealth_of_Nations
b3656,http://dbpedia.org/resource/The_Wedding_%28Sparks_novel%29
b3657,http://dbpedia.org/resource/The_Wedding_%28Steel_novel%29
b3658,http://dbpedia.org/resource/The_Wee_Free_Men
b3659,http://dbpedia.org/resource/The_Well_of_Loneliness
b3660,http://dbpedia.org/resource/The_Westing_Game
b3661,http://dbpedia.org/resource/The_Wheel_of_Time
b3662,http://dbpedia.org/resource/The_White_Queen_%28novel%29
b3663,http://dbpedia.org/resource/The_White_Tiger
b3664,http://dbpedia.org/resource/The_Will_to_Power_%28manuscript%29
b3665,http://dbpedia.org/resource/The_Wind-Up_Bird_Chronicle
b3666,http://dbpedia.org/resource/The_Wind_Singer
b3667,http://dbpedia.org/resource/The_Wind_in_the_Willows
b3668,http://dbpedia.org/resource/The_Winds_of_War
b3669,http://dbpedia.org/resource/The_Winner_Stands_Alone
b3670,http://dbpedia.org/resource/The_Winter%27s_Tale
b3671,http://dbpedia.org/resource/The_Winter_King
b3672,http://dbpedia.org/resource/The_Winter_of_Our_Discontent
b3673,http://dbpedia.org/resource/The_Wise_Man%27s_Fear
b3674,http://dbpedia.org/resource/The_Wish_%28novel%29
b3675,http://dbpedia.org/resource/The_Wish_List
b3676,http://dbpedia.org/resource/The_Wishsong_of_Shannara
b3677,http://dbpedia.org/resource/The_Witch_of_Blackbird_Pond
b3678,http://dbpedia.org/resource/The_Witch_of_Portobello
b3679,http://dbpedia.org/resource/The_Witches_%28book%29
b3680,http://dbpedia.org/resource/The_Witching_Hour_%28novel%29
b3681,http://dbpedia.org/resource/The_Wolves_of_Mercy_Falls
b3682,http://dbpedia.org/resource/The_Woman_Warrior
b3683,http://dbpedia.org/resource/The_Woman_in_White_%28novel%29
b3684,http://dbpedia.org/resource/The_Wonderful_Story_of_Henry_Sugar_and_Six_More
b3685,http://dbpedia.org/resource/The_Wonderful_Wizard_of_Oz
b3686,http://dbpedia.org/resource/The_Work_and_the_Glory
b3687,http://dbpedia.org/resource/The_World_According_to_Clarkson
b3688,http://dbpedia.org/resource/The_World_According_to_Garp
b3689,http://dbpedia.org/resource/The_World_Atlas_of_Wine
b3690,http://dbpedia.org/resource/The_World_God_Only_Knows
b3691,http://dbpedia.org/resource/The_World_Is_Flat
b3692,http://dbpedia.org/resource/The_World_Without_Us
b3693,http://dbpedia.org/resource/The_World_as_Will_and_Representation
b3694,http://dbpedia.org/resource/The_Wretched_of_the_Earth
b3695,http://dbpedia.org/resource/The_Wu-Tang_Manual
b3696,http://dbpedia.org/resource/The_Year_of_Living_Biblically
b3697,http://dbpedia.org/resource/The_Year_of_Magical_Thinking
b3698,http://dbpedia.org/resource/The_Year_of_the_Flood
b3699,http://dbpedia.org/resource/The_Yearling
b3700,http://dbpedia.org/resource/The_Yellow_Wallpaper
b3701,http://dbpedia.org/resource/The_Yiddish_Policemen%27s_Union
b3702,http://dbpedia.org/resource/The_Zahir_%28novel%29
b3703,http://dbpedia.org/resource/The_Zombie_Survival_Guide
b3704,http://dbpedia.org/resource/The_Zoya_Factor
b3705,http://dbpedia.org/resource/Their_Eyes_Were_Watching_God
b3706,http://dbpedia.org/resource/There%27s_a_Boy_in_the_Girls%27_Bathroom
b3707,http://dbpedia.org/resource/There%27s_a_Wocket_in_My_Pocket
b3708,http://dbpedia.org/resource/Thief_of_Time
b3709,http://dbpedia.org/resource/Things_Fall_Apart
b3710,http://dbpedia.org/resource/Things_Not_Seen
b3711,http://dbpedia.org/resource/Think_and_Grow_Rich
b3712,http://dbpedia.org/resource/Thinner_%28novel%29
b3713,http://dbpedia.org/resource/Thirsty_%28novel%29
b3714,http://dbpedia.org/resource/Thirteen_Reasons_Why
b3715,http://dbpedia.org/resource/This_Boy%27s_Life
b3716,http://dbpedia.org/resource/This_Is_Your_Brain_On_Music
b3717,http://dbpedia.org/resource/This_Lullaby
b3718,http://dbpedia.org/resource/This_Present_Darkness
b3719,http://dbpedia.org/resource/This_Side_of_Paradise
b3720,http://dbpedia.org/resource/Three_%28novel%29
b3721,http://dbpedia.org/resource/Three_Comrades_%28novel%29
b3722,http://dbpedia.org/resource/Three_Cups_of_Tea
b3723,http://dbpedia.org/resource/Three_Investigators
b3724,http://dbpedia.org/resource/Three_Men_in_a_Boat
b3725,http://dbpedia.org/resource/Three_Weeks_with_My_Brother
b3726,http://dbpedia.org/resource/Through_Violet_Eyes
b3727,http://dbpedia.org/resource/Through_the_Eye_of_the_Needle
b3728,http://dbpedia.org/resource/Through_the_Looking-Glass
b3729,http://dbpedia.org/resource/Thud%21
b3730,http://dbpedia.org/resource/Thus_Spoke_Zarathustra
b3731,http://dbpedia.org/resource/TiHKAL
b3732,http://dbpedia.org/resource/Ticktock_%28novel%29
b3733,http://dbpedia.org/resource/Tigana
b3734,http://dbpedia.org/resource/Tiger_Eyes
b3735,http://dbpedia.org/resource/Till_We_Have_Faces
b3736,http://dbpedia.org/resource/Time%27s_Arrow_%28novel%29
b3737,http://dbpedia.org/resource/Time_Cat%3A_The_Remarkable_Journeys_of_Jason_and_Gareth
b3738,http://dbpedia.org/resource/Time_Enough_for_Love
b3739,http://dbpedia.org/resource/Timeline_%28novel%29
b3740,http://dbpedia.org/resource/Timequake
b3741,http://dbpedia.org/resource/Tin_Goyenda
b3742,http://dbpedia.org/resource/Tinker_Tailor_Soldier_Spy
b3743,http://dbpedia.org/resource/Titanic%3A_The_Long_Night
b3744,http://dbpedia.org/resource/Tithe%3A_A_Modern_Faerie_Tale
b3745,http://dbpedia.org/resource/Titus_Andronicus
b3746,http://dbpedia.org/resource/Titus_Groan
b3747,http://dbpedia.org/resource/To_Kill_a_Mockingbird
b3748,http://dbpedia.org/resource/To_Say_Nothing_of_the_Dog
b3749,http://dbpedia.org/resource/To_Sir%2C_With_Love_%28novel%29
b3750,http://dbpedia.org/resource/To_a_God_Unknown
b3751,http://dbpedia.org/resource/To_the_Lighthouse
b3752,http://dbpedia.org/resource/Tokyo_Mew_Mew
b3753,http://dbpedia.org/resource/Tom_Clancy%27s_Op-Center%3A_Mirror_Image
b3754,http://dbpedia.org/resource/Tom_Clancy%27s_Rainbow_Six
b3755,http://dbpedia.org/resource/Tom_Clancy%27s_Splinter_Cell_%28novel%29
b3756,http://dbpedia.org/resource/Tomorrow%2C_When_the_War_Began
b3757,http://dbpedia.org/resource/Too_Fat_to_Fish
b3758,http://dbpedia.org/resource/Torment_%28novel%29
b3759,http://dbpedia.org/resource/Tortilla_Flat
b3760,http://dbpedia.org/resource/Torture_the_Artist
b3761,http://dbpedia.org/resource/Totto-Chan%3A_The_Little_Girl_at_the_Window
b3762,http://dbpedia.org/resource/Touching_Spirit_Bear
b3763,http://dbpedia.org/resource/Touching_from_a_Distance
b3764,http://dbpedia.org/resource/Touching_the_Void
